SKP_APPLICATION,SKP_CREDIT_CASE,SKP_CLIENT,DATE_DECISION,CODE_CLIENT_TYPE,FLAG_FPD_30,FLAG_SPD_30
1,101,201,2018-04-13,New,0,0
2,102,202,2018-04-16,New,1,0
3,103,203,2018-04-19,New,0,1
4,104,204,2018-04-22,New,0,0
5,105,205,2018-04-25,New,0,0
6,106,206,2018-04-28,New,0,0
7,107,207,2018-05-01,New,0,0
8,108,208,2018-05-04,New,0,0
9,109,209,2018-05-07,New,0,0
10,110,210,2018-05-10,New,0,0
11,111,211,2018-05-13,New,0,0
12,112,212,2018-05-16,New,1,0
13,113,201,2018-05-19,New,0,1
14,114,213,2018-05-22,New,1,0
15,115,214,2018-05-25,New,0,0
16,116,202,2018-05-28,New,0,1
17,117,215,2018-05-31,New,0,0
18,118,216,2018-06-03,New,1,0
19,119,203,2018-06-06,New,0,0
20,120,217,2018-06-09,New,0,1
21,121,218,2018-06-12,New,0,0
22,122,204,2018-06-15,New,0,0
23,123,201,2018-06-18,New,1,0
24,124,219,2018-06-21,New,0,0
25,125,220,2018-06-24,New,0,
