column,func,segmentation,relative,iscategorical,nancategory,metric
AMOUNT,max,,,,,
AMOUNT,sum,,,,,
AMOUNT,max,TRANS_PLACE,0,,,
AMOUNT,sum,TRANS_PLACE,,,,
AMOUNT,sum,TRANS_TYPE,0,,,
AMOUNT,sum,TRANS_TYPE,1,,,
FEE,mean,,,,,
FFE,max,,,,,
FEE,sum,,,,,
FEE,sum,,,,,
FEE,sum,TRANS_TYPE,0,,,
FEE,sum,,,,,
AMOUNT,count,,,,,
AMOUNT,count,TRANS_PLACE,,,,
AMOUNT,min,TRAND_PLACE,,,,
CITY,mode,,,1,1,
CITY,nunique,,,1,1,
CITY,last,,,1,0,
CITY,first,,,1,1,
CITY,argmax,,,1,1,AMOUNT
CITY,argmaxsum,,,1,1,AMOUNT
CITY,argmaxmean,,,1,1,AMOUNT
CITY,nchanges,,,1,1,
