name,agg
AMOUNT_MAX,
AMOUNT_SUM,sum
AMOUNT_SUM,mean
AMOUNT_TRANS_PLACE_ATM_MAX,max
AMOUNT_TRANS_PLACE_POS_MAX,max
AMOUNT_TRANS_PLACE_ATM_SUM,mean
AMOUNT_TRANS_PLACE_POS_SUM,mean
AMOUNT_TRANS_TYPE_CA_SUM,sum
AMOUNT_TRANS_TYPE_CC_SUM,sum
AMOUNT_TRANS_TYPE_CA_SUM_R,mean
AMOUNT_TRANS_TYPE_CC_SUM_R,mean
FEE_MEAN,mean
FEE_SUM,sum
FEE_TRANS_TYPE_CA_SUM,sum
FEE_TRANS_TYPE_CC_SUM,sum
AMOUNT_COUNT,sum
AMOUNT_COUNT,min
AMOUNT_COUNT,max
AMOUNT_TRANS_PLACE_ATM_COUNT,sum
AMOUNT_TRANS_PLACE_POS_COUNT,sum
AMOUNT_COUNT,mean
AMOUNT_COUNT,max
