time,type,type2,from1,to1,func1,from2,to2,func2,query1,query2,suffix
3,basic,ratio,1,1,mean,2,2,mean,,,
3,basic,ratio,1,1,mean,2,3,mean,,,
3,basic,ratio,1,1,mean,1,3,max,,,
3,basic,ratio,1,1,mean,1,3,min,,,
3,basic,simple,1,3,mean,,,,,,
6,basic,simple,1,6,mean,,,,,,
3,basic,simple,1,3,mean,,,,AMOUNT_COUNT > 20,,
3,basic,ratio,1,3,sum,1,3,sum,AMOUNT_COUNT > 20,AMOUNT_COUNT <= 20,MANY2LESS
6,basic,simple,1,6,mean,,,,AMOUNT_COUNT > 20,,MANYTRANS
3,basic,ratio,1,3,max,1,3,mean,,,
3,basic,ratio,1,3,min,1,3,mean,,,
3,basic,ratio,1,3,min,1,3,max,,,
6,basic,ratio,1,1,mean,2,6,mean,,,
6,basic,ratio,1,1,mean,1,6,max,,,
6,basic,ratio,1,1,mean,1,6,min,,,
6,basic,ratio,1,3,max,1,6,mean,,,
6,basic,ratio,1,3,min,1,6,mean,,,
6,basic,ratio,1,3,mean,4,6,mean,,,
6,basic,ratio,1,6,max,1,6,mean,,,
6,basic,ratio,1,6,min,1,6,mean,,,
6,basic,ratio,1,6,min,1,6,max,,,
12,basic,ratio,1,1,mean,2,12,mean,,,
12,basic,ratio,1,1,mean,1,12,max,,,
12,basic,ratio,1,1,mean,1,12,min,,,
12,basic,ratio,1,3,max,1,12,mean,,,
12,basic,ratio,1,3,min,1,12,mean,,,
12,basic,ratio,1,3,mean,4,12,mean,,,
12,basic,ratio,1,6,max,1,12,mean,,,
12,basic,ratio,1,6,min,1,12,mean,,,
12,basic,ratio,1,6,mean,7,12,mean,,,
12,basic,ratio,1,12,max,1,12,mean,,,
12,basic,ratio,1,12,min,1,12,mean,,,
12,basic,ratio,1,12,min,1,12,max,,,
24,basic,ratio,1,1,mean,2,24,mean,,,
24,basic,ratio,1,1,mean,1,24,max,,,
24,basic,ratio,1,1,mean,1,24,min,,,
24,basic,ratio,1,3,max,1,24,mean,,,
24,basic,ratio,1,3,min,1,24,mean,,,
24,basic,ratio,1,3,mean,4,24,mean,,,
24,basic,ratio,1,6,max,1,24,mean,,,
24,basic,ratio,1,6,min,1,24,mean,,,
24,basic,ratio,1,6,mean,7,24,mean,,,
24,basic,ratio,1,12,max,1,24,mean,,,
24,basic,ratio,1,12,min,1,24,mean,,,
24,basic,ratio,1,12,mean,13,24,mean,,,
24,basic,ratio,1,24,max,1,24,mean,,,
24,basic,ratio,1,24,min,1,24,mean,,,
24,basic,ratio,1,24,min,1,24,max,,,
3,parametric,simple,1,3,parametric,,,,,,
6,parametric,simple,1,6,parametric,,,,,,
6,parametric,ratio,1,3,parametric,4,6,parametric,,,
6,parametric,ratio,1,3,parametric,4,6,mean,,,
9,parametric,simple,1,9,parametric,,,,,,
9,parametric,ratio,1,3,parametric,4,9,parametric,,,
9,parametric,ratio,1,3,parametric,4,9,mean,,,
12,parametric,simple,1,12,parametric,,,,,,
12,parametric,ratio,1,3,parametric,4,12,parametric,,,
12,parametric,ratio,1,3,parametric,4,12,mean,,,
12,parametric,ratio,1,6,parametric,7,12,parametric,,,
12,parametric,ratio,1,6,parametric,7,12,mean,,,
18,parametric,simple,1,18,parametric,,,,,,
18,parametric,ratio,1,6,parametric,7,18,parametric,,,
18,parametric,ratio,1,6,parametric,7,18,mean,,,
24,parametric,simple,1,24,parametric,,,,,,
24,parametric,ratio,1,6,parametric,7,24,parametric,,,
24,parametric,ratio,1,6,parametric,7,24,mean,,,
24,parametric,ratio,1,12,parametric,13,24,parametric,,,
24,parametric,ratio,1,12,parametric,13,24,mean,,,
24,parametric,ratio,1,12,parametric,26,24,mean,,,
3,varcomb,ratio,1,3,sum,1,3,sum,,,
6,varcomb,ratio,1,3,sum,1,3,sum,,,
3,segmented,ratio,1,3,sum,3,6,sum,,,
6,segmented,ratio,1,3,sum,4,6,sum,,,
3,segmented,simple,1,3,sum,,,,,,
6,segmented,simple,1,3,sum,,,,,,
